"","County.Code","County.Name","YEAR","CRASH","HR"
"1",1,"ALAMEDA",2006,90,13
"2",1,"ALAMEDA",2007,98,10
"3",1,"ALAMEDA",2008,81,13
"4",1,"ALAMEDA",2009,62,5
"5",1,"ALAMEDA",2010,61,6
"6",1,"ALAMEDA",2011,57,7
"7",1,"ALAMEDA",2012,67,10
"8",1,"ALAMEDA",2013,83,9
"9",1,"ALAMEDA",2014,81,12
"10",1,"ALAMEDA",2015,84,15
"11",1,"ALAMEDA",2016,70,7
"12",3,"ALPINE",2006,3,0
"13",3,"ALPINE",2007,2,0
"14",3,"ALPINE",2008,2,0
"15",3,"ALPINE",2009,1,0
"16",3,"ALPINE",2010,1,0
"17",3,"ALPINE",2011,2,0
"18",3,"ALPINE",2012,1,0
"19",3,"ALPINE",2013,1,0
"20",3,"ALPINE",2014,1,0
"21",3,"ALPINE",2015,1,0
"22",3,"ALPINE",2016,5,0
"23",5,"AMADOR",2006,12,0
"24",5,"AMADOR",2007,13,0
"25",5,"AMADOR",2008,6,0
"26",5,"AMADOR",2009,13,0
"27",5,"AMADOR",2010,6,0
"28",5,"AMADOR",2011,11,0
"29",5,"AMADOR",2012,6,0
"30",5,"AMADOR",2013,5,0
"31",5,"AMADOR",2014,7,0
"32",5,"AMADOR",2015,7,0
"33",5,"AMADOR",2016,11,0
"34",7,"BUTTE",2006,30,2
"35",7,"BUTTE",2007,36,3
"36",7,"BUTTE",2008,30,2
"37",7,"BUTTE",2009,22,0
"38",7,"BUTTE",2010,38,3
"39",7,"BUTTE",2011,19,1
"40",7,"BUTTE",2012,22,1
"41",7,"BUTTE",2013,19,2
"42",7,"BUTTE",2014,21,0
"43",7,"BUTTE",2015,31,2
"44",7,"BUTTE",2016,33,5
"45",9,"CALAVERAS",2006,7,0
"46",9,"CALAVERAS",2007,13,0
"47",9,"CALAVERAS",2008,10,0
"48",9,"CALAVERAS",2009,9,0
"49",9,"CALAVERAS",2010,11,0
"50",9,"CALAVERAS",2011,8,0
"51",9,"CALAVERAS",2012,9,0
"52",9,"CALAVERAS",2013,7,0
"53",9,"CALAVERAS",2014,8,0
"54",9,"CALAVERAS",2015,11,0
"55",9,"CALAVERAS",2016,8,0
"56",11,"COLUSA",2006,6,0
"57",11,"COLUSA",2007,6,1
"58",11,"COLUSA",2008,6,0
"59",11,"COLUSA",2009,10,0
"60",11,"COLUSA",2010,6,0
"61",11,"COLUSA",2011,7,1
"62",11,"COLUSA",2012,5,0
"63",11,"COLUSA",2013,8,0
"64",11,"COLUSA",2014,4,0
"65",11,"COLUSA",2015,5,0
"66",11,"COLUSA",2016,4,0
"67",13,"CONTRA COSTA",2006,87,8
"68",13,"CONTRA COSTA",2007,66,5
"69",13,"CONTRA COSTA",2008,60,8
"70",13,"CONTRA COSTA",2009,67,3
"71",13,"CONTRA COSTA",2010,38,5
"72",13,"CONTRA COSTA",2011,46,6
"73",13,"CONTRA COSTA",2012,56,3
"74",13,"CONTRA COSTA",2013,49,2
"75",13,"CONTRA COSTA",2014,43,4
"76",13,"CONTRA COSTA",2015,72,7
"77",13,"CONTRA COSTA",2016,77,6
"78",15,"DEL NORTE",2006,10,0
"79",15,"DEL NORTE",2007,9,3
"80",15,"DEL NORTE",2008,6,0
"81",15,"DEL NORTE",2009,6,0
"82",15,"DEL NORTE",2010,6,0
"83",15,"DEL NORTE",2011,10,0
"84",15,"DEL NORTE",2012,7,2
"85",15,"DEL NORTE",2013,10,1
"86",15,"DEL NORTE",2014,8,1
"87",15,"DEL NORTE",2015,14,0
"88",15,"DEL NORTE",2016,8,0
"89",17,"EL DORADO",2006,38,3
"90",17,"EL DORADO",2007,30,0
"91",17,"EL DORADO",2008,23,1
"92",17,"EL DORADO",2009,20,0
"93",17,"EL DORADO",2010,15,0
"94",17,"EL DORADO",2011,17,0
"95",17,"EL DORADO",2012,19,0
"96",17,"EL DORADO",2013,24,1
"97",17,"EL DORADO",2014,19,0
"98",17,"EL DORADO",2015,23,0
"99",17,"EL DORADO",2016,19,0
"100",19,"FRESNO",2006,134,10
"101",19,"FRESNO",2007,141,9
"102",19,"FRESNO",2008,128,10
"103",19,"FRESNO",2009,102,12
"104",19,"FRESNO",2010,95,9
"105",19,"FRESNO",2011,105,12
"106",19,"FRESNO",2012,106,14
"107",19,"FRESNO",2013,101,13
"108",19,"FRESNO",2014,100,7
"109",19,"FRESNO",2015,89,5
"110",19,"FRESNO",2016,95,9
"111",21,"GLENN",2006,7,0
"112",21,"GLENN",2007,10,0
"113",21,"GLENN",2008,9,0
"114",21,"GLENN",2009,7,0
"115",21,"GLENN",2010,7,1
"116",21,"GLENN",2011,3,0
"117",21,"GLENN",2012,4,0
"118",21,"GLENN",2013,4,0
"119",21,"GLENN",2014,3,0
"120",21,"GLENN",2015,6,0
"121",21,"GLENN",2016,8,0
"122",23,"HUMBOLDT",2006,20,0
"123",23,"HUMBOLDT",2007,24,0
"124",23,"HUMBOLDT",2008,24,3
"125",23,"HUMBOLDT",2009,21,3
"126",23,"HUMBOLDT",2010,15,0
"127",23,"HUMBOLDT",2011,27,2
"128",23,"HUMBOLDT",2012,28,3
"129",23,"HUMBOLDT",2013,28,2
"130",23,"HUMBOLDT",2014,28,3
"131",23,"HUMBOLDT",2015,25,2
"132",23,"HUMBOLDT",2016,20,2
"133",25,"IMPERIAL",2006,36,1
"134",25,"IMPERIAL",2007,35,1
"135",25,"IMPERIAL",2008,36,3
"136",25,"IMPERIAL",2009,30,2
"137",25,"IMPERIAL",2010,26,1
"138",25,"IMPERIAL",2011,12,2
"139",25,"IMPERIAL",2012,29,1
"140",25,"IMPERIAL",2013,26,0
"141",25,"IMPERIAL",2014,35,1
"142",25,"IMPERIAL",2015,26,1
"143",25,"IMPERIAL",2016,27,1
"144",27,"INYO",2006,17,0
"145",27,"INYO",2007,9,0
"146",27,"INYO",2008,9,0
"147",27,"INYO",2009,5,0
"148",27,"INYO",2010,6,0
"149",27,"INYO",2011,9,0
"150",27,"INYO",2012,7,0
"151",27,"INYO",2013,3,0
"152",27,"INYO",2014,0,0
"153",27,"INYO",2015,5,0
"154",27,"INYO",2016,7,0
"155",29,"KERN",2006,172,11
"156",29,"KERN",2007,142,13
"157",29,"KERN",2008,104,12
"158",29,"KERN",2009,129,11
"159",29,"KERN",2010,95,7
"160",29,"KERN",2011,94,9
"161",29,"KERN",2012,114,8
"162",29,"KERN",2013,123,11
"163",29,"KERN",2014,104,11
"164",29,"KERN",2015,123,14
"165",29,"KERN",2016,131,9
"166",31,"KINGS",2006,35,0
"167",31,"KINGS",2007,27,3
"168",31,"KINGS",2008,25,1
"169",31,"KINGS",2009,27,0
"170",31,"KINGS",2010,18,2
"171",31,"KINGS",2011,11,0
"172",31,"KINGS",2012,21,3
"173",31,"KINGS",2013,14,1
"174",31,"KINGS",2014,11,1
"175",31,"KINGS",2015,28,1
"176",31,"KINGS",2016,26,1
"177",33,"LAKE",2006,16,0
"178",33,"LAKE",2007,14,1
"179",33,"LAKE",2008,15,0
"180",33,"LAKE",2009,11,0
"181",33,"LAKE",2010,15,2
"182",33,"LAKE",2011,14,0
"183",33,"LAKE",2012,13,1
"184",33,"LAKE",2013,19,0
"185",33,"LAKE",2014,6,0
"186",33,"LAKE",2015,16,1
"187",33,"LAKE",2016,14,0
"188",35,"LASSEN",2006,9,0
"189",35,"LASSEN",2007,6,0
"190",35,"LASSEN",2008,8,0
"191",35,"LASSEN",2009,3,0
"192",35,"LASSEN",2010,9,0
"193",35,"LASSEN",2011,7,0
"194",35,"LASSEN",2012,8,0
"195",35,"LASSEN",2013,7,0
"196",35,"LASSEN",2014,5,0
"197",35,"LASSEN",2015,7,0
"198",35,"LASSEN",2016,7,0
"199",37,"LOS ANGELES",2006,748,96
"200",37,"LOS ANGELES",2007,718,89
"201",37,"LOS ANGELES",2008,664,90
"202",37,"LOS ANGELES",2009,556,60
"203",37,"LOS ANGELES",2010,526,68
"204",37,"LOS ANGELES",2011,515,76
"205",37,"LOS ANGELES",2012,575,62
"206",37,"LOS ANGELES",2013,579,91
"207",37,"LOS ANGELES",2014,603,76
"208",37,"LOS ANGELES",2015,609,97
"209",37,"LOS ANGELES",2016,744,114
"210",39,"MADERA",2006,38,3
"211",39,"MADERA",2007,41,1
"212",39,"MADERA",2008,33,3
"213",39,"MADERA",2009,27,1
"214",39,"MADERA",2010,22,3
"215",39,"MADERA",2011,23,1
"216",39,"MADERA",2012,24,1
"217",39,"MADERA",2013,19,0
"218",39,"MADERA",2014,29,2
"219",39,"MADERA",2015,27,1
"220",39,"MADERA",2016,34,0
"221",41,"MARIN",2006,8,0
"222",41,"MARIN",2007,11,1
"223",41,"MARIN",2008,7,2
"224",41,"MARIN",2009,10,1
"225",41,"MARIN",2010,2,1
"226",41,"MARIN",2011,6,0
"227",41,"MARIN",2012,9,0
"228",41,"MARIN",2013,14,0
"229",41,"MARIN",2014,9,0
"230",41,"MARIN",2015,8,0
"231",41,"MARIN",2016,10,2
"232",43,"MARIPOSA",2006,6,0
"233",43,"MARIPOSA",2007,6,0
"234",43,"MARIPOSA",2008,5,0
"235",43,"MARIPOSA",2009,9,0
"236",43,"MARIPOSA",2010,5,0
"237",43,"MARIPOSA",2011,4,0
"238",43,"MARIPOSA",2012,5,0
"239",43,"MARIPOSA",2013,3,0
"240",43,"MARIPOSA",2014,4,0
"241",43,"MARIPOSA",2015,3,1
"242",43,"MARIPOSA",2016,4,0
"243",45,"MENDOCINO",2006,19,1
"244",45,"MENDOCINO",2007,16,1
"245",45,"MENDOCINO",2008,26,0
"246",45,"MENDOCINO",2009,26,3
"247",45,"MENDOCINO",2010,17,1
"248",45,"MENDOCINO",2011,17,1
"249",45,"MENDOCINO",2012,18,1
"250",45,"MENDOCINO",2013,14,1
"251",45,"MENDOCINO",2014,16,0
"252",45,"MENDOCINO",2015,10,2
"253",45,"MENDOCINO",2016,24,1
"254",47,"MERCED",2006,49,5
"255",47,"MERCED",2007,41,3
"256",47,"MERCED",2008,51,1
"257",47,"MERCED",2009,45,0
"258",47,"MERCED",2010,30,0
"259",47,"MERCED",2011,39,2
"260",47,"MERCED",2012,39,0
"261",47,"MERCED",2013,44,6
"262",47,"MERCED",2014,34,2
"263",47,"MERCED",2015,46,5
"264",47,"MERCED",2016,55,5
"265",49,"MODOC",2006,5,0
"266",49,"MODOC",2007,1,0
"267",49,"MODOC",2008,4,0
"268",49,"MODOC",2009,2,0
"269",49,"MODOC",2010,1,0
"270",49,"MODOC",2011,5,0
"271",49,"MODOC",2012,1,0
"272",49,"MODOC",2013,3,0
"273",49,"MODOC",2014,3,1
"274",49,"MODOC",2015,3,0
"275",49,"MODOC",2016,1,0
"276",51,"MONO",2006,4,0
"277",51,"MONO",2007,2,0
"278",51,"MONO",2008,3,0
"279",51,"MONO",2009,0,0
"280",51,"MONO",2010,5,0
"281",51,"MONO",2011,1,0
"282",51,"MONO",2012,5,0
"283",51,"MONO",2013,1,0
"284",51,"MONO",2014,5,0
"285",51,"MONO",2015,5,0
"286",51,"MONO",2016,1,1
"287",53,"MONTEREY",2006,48,4
"288",53,"MONTEREY",2007,40,4
"289",53,"MONTEREY",2008,40,5
"290",53,"MONTEREY",2009,27,2
"291",53,"MONTEREY",2010,33,7
"292",53,"MONTEREY",2011,44,2
"293",53,"MONTEREY",2012,26,1
"294",53,"MONTEREY",2013,32,3
"295",53,"MONTEREY",2014,31,1
"296",53,"MONTEREY",2015,47,7
"297",53,"MONTEREY",2016,50,4
"298",55,"NAPA",2006,12,0
"299",55,"NAPA",2007,12,0
"300",55,"NAPA",2008,16,2
"301",55,"NAPA",2009,9,0
"302",55,"NAPA",2010,8,0
"303",55,"NAPA",2011,10,0
"304",55,"NAPA",2012,7,0
"305",55,"NAPA",2013,15,0
"306",55,"NAPA",2014,6,0
"307",55,"NAPA",2015,14,0
"308",55,"NAPA",2016,12,0
"309",57,"NEVADA",2006,19,2
"310",57,"NEVADA",2007,12,0
"311",57,"NEVADA",2008,19,0
"312",57,"NEVADA",2009,12,0
"313",57,"NEVADA",2010,10,0
"314",57,"NEVADA",2011,7,1
"315",57,"NEVADA",2012,16,0
"316",57,"NEVADA",2013,13,0
"317",57,"NEVADA",2014,5,0
"318",57,"NEVADA",2015,13,0
"319",57,"NEVADA",2016,10,0
"320",59,"ORANGE",2006,197,23
"321",59,"ORANGE",2007,179,14
"322",59,"ORANGE",2008,153,9
"323",59,"ORANGE",2009,141,17
"324",59,"ORANGE",2010,99,8
"325",59,"ORANGE",2011,128,10
"326",59,"ORANGE",2012,148,18
"327",59,"ORANGE",2013,166,13
"328",59,"ORANGE",2014,164,15
"329",59,"ORANGE",2015,176,15
"330",59,"ORANGE",2016,180,17
"331",61,"PLACER",2006,36,1
"332",61,"PLACER",2007,25,1
"333",61,"PLACER",2008,26,0
"334",61,"PLACER",2009,24,0
"335",61,"PLACER",2010,23,1
"336",61,"PLACER",2011,24,0
"337",61,"PLACER",2012,27,1
"338",61,"PLACER",2013,19,3
"339",61,"PLACER",2014,13,1
"340",61,"PLACER",2015,21,2
"341",61,"PLACER",2016,36,0
"342",63,"PLUMAS",2006,6,0
"343",63,"PLUMAS",2007,5,0
"344",63,"PLUMAS",2008,7,0
"345",63,"PLUMAS",2009,3,0
"346",63,"PLUMAS",2010,4,0
"347",63,"PLUMAS",2011,8,0
"348",63,"PLUMAS",2012,8,0
"349",63,"PLUMAS",2013,3,0
"350",63,"PLUMAS",2014,6,0
"351",63,"PLUMAS",2015,5,0
"352",63,"PLUMAS",2016,9,0
"353",65,"RIVERSIDE",2006,323,17
"354",65,"RIVERSIDE",2007,285,21
"355",65,"RIVERSIDE",2008,222,14
"356",65,"RIVERSIDE",2009,208,13
"357",65,"RIVERSIDE",2010,190,16
"358",65,"RIVERSIDE",2011,188,17
"359",65,"RIVERSIDE",2012,200,10
"360",65,"RIVERSIDE",2013,211,27
"361",65,"RIVERSIDE",2014,225,12
"362",65,"RIVERSIDE",2015,227,14
"363",65,"RIVERSIDE",2016,244,19
"364",67,"SACRAMENTO",2006,121,10
"365",67,"SACRAMENTO",2007,123,13
"366",67,"SACRAMENTO",2008,84,11
"367",67,"SACRAMENTO",2009,99,8
"368",67,"SACRAMENTO",2010,117,12
"369",67,"SACRAMENTO",2011,102,9
"370",67,"SACRAMENTO",2012,97,12
"371",67,"SACRAMENTO",2013,116,9
"372",67,"SACRAMENTO",2014,102,14
"373",67,"SACRAMENTO",2015,124,13
"374",67,"SACRAMENTO",2016,148,20
"375",69,"SAN BENITO",2006,7,0
"376",69,"SAN BENITO",2007,5,0
"377",69,"SAN BENITO",2008,4,0
"378",69,"SAN BENITO",2009,4,1
"379",69,"SAN BENITO",2010,4,1
"380",69,"SAN BENITO",2011,5,0
"381",69,"SAN BENITO",2012,9,0
"382",69,"SAN BENITO",2013,7,0
"383",69,"SAN BENITO",2014,8,0
"384",69,"SAN BENITO",2015,8,0
"385",69,"SAN BENITO",2016,11,0
"386",71,"SAN BERNARDINO",2006,359,22
"387",71,"SAN BERNARDINO",2007,316,16
"388",71,"SAN BERNARDINO",2008,266,16
"389",71,"SAN BERNARDINO",2009,228,11
"390",71,"SAN BERNARDINO",2010,202,15
"391",71,"SAN BERNARDINO",2011,206,13
"392",71,"SAN BERNARDINO",2012,217,14
"393",71,"SAN BERNARDINO",2013,233,21
"394",71,"SAN BERNARDINO",2014,259,28
"395",71,"SAN BERNARDINO",2015,235,22
"396",71,"SAN BERNARDINO",2016,237,20
"397",73,"SAN DIEGO",2006,276,25
"398",73,"SAN DIEGO",2007,266,22
"399",73,"SAN DIEGO",2008,248,19
"400",73,"SAN DIEGO",2009,220,12
"401",73,"SAN DIEGO",2010,173,16
"402",73,"SAN DIEGO",2011,193,13
"403",73,"SAN DIEGO",2012,199,12
"404",73,"SAN DIEGO",2013,190,6
"405",73,"SAN DIEGO",2014,220,31
"406",73,"SAN DIEGO",2015,228,18
"407",73,"SAN DIEGO",2016,225,20
"408",75,"SAN FRANCISCO",2006,39,12
"409",75,"SAN FRANCISCO",2007,52,8
"410",75,"SAN FRANCISCO",2008,35,5
"411",75,"SAN FRANCISCO",2009,39,3
"412",75,"SAN FRANCISCO",2010,28,6
"413",75,"SAN FRANCISCO",2011,30,7
"414",75,"SAN FRANCISCO",2012,30,5
"415",75,"SAN FRANCISCO",2013,34,1
"416",75,"SAN FRANCISCO",2014,32,7
"417",75,"SAN FRANCISCO",2015,38,8
"418",75,"SAN FRANCISCO",2016,26,6
"419",77,"SAN JOAQUIN",2006,108,7
"420",77,"SAN JOAQUIN",2007,97,7
"421",77,"SAN JOAQUIN",2008,81,6
"422",77,"SAN JOAQUIN",2009,56,2
"423",77,"SAN JOAQUIN",2010,75,7
"424",77,"SAN JOAQUIN",2011,80,5
"425",77,"SAN JOAQUIN",2012,57,4
"426",77,"SAN JOAQUIN",2013,79,7
"427",77,"SAN JOAQUIN",2014,80,6
"428",77,"SAN JOAQUIN",2015,90,6
"429",77,"SAN JOAQUIN",2016,109,12
"430",79,"SAN LUIS OBISPO",2006,37,2
"431",79,"SAN LUIS OBISPO",2007,44,1
"432",79,"SAN LUIS OBISPO",2008,26,0
"433",79,"SAN LUIS OBISPO",2009,29,2
"434",79,"SAN LUIS OBISPO",2010,17,0
"435",79,"SAN LUIS OBISPO",2011,21,1
"436",79,"SAN LUIS OBISPO",2012,28,2
"437",79,"SAN LUIS OBISPO",2013,26,2
"438",79,"SAN LUIS OBISPO",2014,27,1
"439",79,"SAN LUIS OBISPO",2015,31,2
"440",79,"SAN LUIS OBISPO",2016,31,3
"441",81,"SAN MATEO",2006,39,3
"442",81,"SAN MATEO",2007,27,1
"443",81,"SAN MATEO",2008,34,4
"444",81,"SAN MATEO",2009,36,3
"445",81,"SAN MATEO",2010,18,1
"446",81,"SAN MATEO",2011,46,7
"447",81,"SAN MATEO",2012,35,3
"448",81,"SAN MATEO",2013,44,3
"449",81,"SAN MATEO",2014,23,2
"450",81,"SAN MATEO",2015,32,1
"451",81,"SAN MATEO",2016,47,7
"452",83,"SANTA BARBARA",2006,39,3
"453",83,"SANTA BARBARA",2007,43,3
"454",83,"SANTA BARBARA",2008,34,1
"455",83,"SANTA BARBARA",2009,32,2
"456",83,"SANTA BARBARA",2010,29,2
"457",83,"SANTA BARBARA",2011,27,2
"458",83,"SANTA BARBARA",2012,30,5
"459",83,"SANTA BARBARA",2013,30,6
"460",83,"SANTA BARBARA",2014,19,0
"461",83,"SANTA BARBARA",2015,35,2
"462",83,"SANTA BARBARA",2016,31,3
"463",85,"SANTA CLARA",2006,89,16
"464",85,"SANTA CLARA",2007,89,5
"465",85,"SANTA CLARA",2008,94,8
"466",85,"SANTA CLARA",2009,83,7
"467",85,"SANTA CLARA",2010,79,8
"468",85,"SANTA CLARA",2011,93,11
"469",85,"SANTA CLARA",2012,82,9
"470",85,"SANTA CLARA",2013,92,12
"471",85,"SANTA CLARA",2014,103,17
"472",85,"SANTA CLARA",2015,124,16
"473",85,"SANTA CLARA",2016,103,12
"474",87,"SANTA CRUZ",2006,18,2
"475",87,"SANTA CRUZ",2007,23,0
"476",87,"SANTA CRUZ",2008,27,2
"477",87,"SANTA CRUZ",2009,23,7
"478",87,"SANTA CRUZ",2010,10,1
"479",87,"SANTA CRUZ",2011,7,2
"480",87,"SANTA CRUZ",2012,10,1
"481",87,"SANTA CRUZ",2013,14,0
"482",87,"SANTA CRUZ",2014,19,2
"483",87,"SANTA CRUZ",2015,15,1
"484",87,"SANTA CRUZ",2016,19,3
"485",89,"SHASTA",2006,23,1
"486",89,"SHASTA",2007,23,0
"487",89,"SHASTA",2008,20,1
"488",89,"SHASTA",2009,24,0
"489",89,"SHASTA",2010,18,2
"490",89,"SHASTA",2011,25,0
"491",89,"SHASTA",2012,26,0
"492",89,"SHASTA",2013,24,2
"493",89,"SHASTA",2014,20,0
"494",89,"SHASTA",2015,36,2
"495",89,"SHASTA",2016,24,2
"496",91,"SIERRA",2006,4,0
"497",91,"SIERRA",2007,1,0
"498",91,"SIERRA",2008,3,0
"499",91,"SIERRA",2009,2,0
"500",91,"SIERRA",2010,3,0
"501",91,"SIERRA",2011,2,0
"502",91,"SIERRA",2012,3,0
"503",91,"SIERRA",2013,2,0
"504",91,"SIERRA",2014,0,0
"505",91,"SIERRA",2015,1,0
"506",91,"SIERRA",2016,1,0
"507",93,"SISKIYOU",2006,16,0
"508",93,"SISKIYOU",2007,14,0
"509",93,"SISKIYOU",2008,10,0
"510",93,"SISKIYOU",2009,8,0
"511",93,"SISKIYOU",2010,8,0
"512",93,"SISKIYOU",2011,13,0
"513",93,"SISKIYOU",2012,13,1
"514",93,"SISKIYOU",2013,6,0
"515",93,"SISKIYOU",2014,9,0
"516",93,"SISKIYOU",2015,11,0
"517",93,"SISKIYOU",2016,9,1
"518",95,"SOLANO",2006,41,1
"519",95,"SOLANO",2007,47,0
"520",95,"SOLANO",2008,34,4
"521",95,"SOLANO",2009,29,0
"522",95,"SOLANO",2010,27,1
"523",95,"SOLANO",2011,27,2
"524",95,"SOLANO",2012,17,2
"525",95,"SOLANO",2013,36,4
"526",95,"SOLANO",2014,45,4
"527",95,"SOLANO",2015,41,0
"528",95,"SOLANO",2016,33,3
"529",97,"SONOMA",2006,52,3
"530",97,"SONOMA",2007,48,1
"531",97,"SONOMA",2008,35,1
"532",97,"SONOMA",2009,33,3
"533",97,"SONOMA",2010,36,4
"534",97,"SONOMA",2011,28,4
"535",97,"SONOMA",2012,35,3
"536",97,"SONOMA",2013,29,3
"537",97,"SONOMA",2014,36,3
"538",97,"SONOMA",2015,43,1
"539",97,"SONOMA",2016,40,1
"540",99,"STANISLAUS",2006,70,6
"541",99,"STANISLAUS",2007,65,4
"542",99,"STANISLAUS",2008,45,2
"543",99,"STANISLAUS",2009,54,2
"544",99,"STANISLAUS",2010,46,7
"545",99,"STANISLAUS",2011,52,3
"546",99,"STANISLAUS",2012,44,7
"547",99,"STANISLAUS",2013,52,5
"548",99,"STANISLAUS",2014,53,7
"549",99,"STANISLAUS",2015,47,6
"550",99,"STANISLAUS",2016,74,7
"551",101,"SUTTER",2006,16,0
"552",101,"SUTTER",2007,15,1
"553",101,"SUTTER",2008,15,0
"554",101,"SUTTER",2009,8,0
"555",101,"SUTTER",2010,13,0
"556",101,"SUTTER",2011,11,2
"557",101,"SUTTER",2012,8,1
"558",101,"SUTTER",2013,10,1
"559",101,"SUTTER",2014,11,1
"560",101,"SUTTER",2015,15,2
"561",101,"SUTTER",2016,8,0
"562",103,"TEHAMA",2006,21,0
"563",103,"TEHAMA",2007,8,0
"564",103,"TEHAMA",2008,14,0
"565",103,"TEHAMA",2009,11,0
"566",103,"TEHAMA",2010,12,0
"567",103,"TEHAMA",2011,13,1
"568",103,"TEHAMA",2012,10,0
"569",103,"TEHAMA",2013,10,0
"570",103,"TEHAMA",2014,12,0
"571",103,"TEHAMA",2015,17,0
"572",103,"TEHAMA",2016,18,1
"573",105,"TRINITY",2006,6,0
"574",105,"TRINITY",2007,11,0
"575",105,"TRINITY",2008,6,0
"576",105,"TRINITY",2009,4,0
"577",105,"TRINITY",2010,7,0
"578",105,"TRINITY",2011,7,0
"579",105,"TRINITY",2012,3,0
"580",105,"TRINITY",2013,4,0
"581",105,"TRINITY",2014,8,0
"582",105,"TRINITY",2015,4,0
"583",105,"TRINITY",2016,8,0
"584",107,"TULARE",2006,88,7
"585",107,"TULARE",2007,79,5
"586",107,"TULARE",2008,68,4
"587",107,"TULARE",2009,62,5
"588",107,"TULARE",2010,65,6
"589",107,"TULARE",2011,52,1
"590",107,"TULARE",2012,61,3
"591",107,"TULARE",2013,51,7
"592",107,"TULARE",2014,54,5
"593",107,"TULARE",2015,67,5
"594",107,"TULARE",2016,68,8
"595",109,"TUOLUMNE",2006,17,1
"596",109,"TUOLUMNE",2007,11,0
"597",109,"TUOLUMNE",2008,4,1
"598",109,"TUOLUMNE",2009,16,1
"599",109,"TUOLUMNE",2010,9,0
"600",109,"TUOLUMNE",2011,9,0
"601",109,"TUOLUMNE",2012,6,0
"602",109,"TUOLUMNE",2013,9,0
"603",109,"TUOLUMNE",2014,11,0
"604",109,"TUOLUMNE",2015,10,0
"605",109,"TUOLUMNE",2016,9,0
"606",111,"VENTURA",2006,74,3
"607",111,"VENTURA",2007,72,3
"608",111,"VENTURA",2008,65,4
"609",111,"VENTURA",2009,57,3
"610",111,"VENTURA",2010,40,1
"611",111,"VENTURA",2011,62,5
"612",111,"VENTURA",2012,46,1
"613",111,"VENTURA",2013,62,4
"614",111,"VENTURA",2014,45,4
"615",111,"VENTURA",2015,52,1
"616",111,"VENTURA",2016,51,4
"617",113,"YOLO",2006,23,2
"618",113,"YOLO",2007,32,1
"619",113,"YOLO",2008,24,3
"620",113,"YOLO",2009,13,0
"621",113,"YOLO",2010,12,2
"622",113,"YOLO",2011,17,0
"623",113,"YOLO",2012,19,1
"624",113,"YOLO",2013,19,2
"625",113,"YOLO",2014,17,2
"626",113,"YOLO",2015,23,2
"627",113,"YOLO",2016,34,1
"628",115,"YUBA",2006,9,2
"629",115,"YUBA",2007,5,0
"630",115,"YUBA",2008,11,0
"631",115,"YUBA",2009,11,1
"632",115,"YUBA",2010,13,1
"633",115,"YUBA",2011,11,0
"634",115,"YUBA",2012,18,0
"635",115,"YUBA",2013,14,1
"636",115,"YUBA",2014,9,1
"637",115,"YUBA",2015,9,0
"638",115,"YUBA",2016,9,0
