"","State.Code","State.Name","YEAR","acc_total","hr_total","income","pop","unemp"
"1",1,"ALABAMA",2006,1073,25,38811,4628981,4
"2",1,"ALABAMA",2007,1010,29,40596,4672840,4
"3",1,"ALABAMA",2008,891,24,42586,4718206,5.7
"4",1,"ALABAMA",2009,774,21,40547,4757938,11
"5",1,"ALABAMA",2010,792,15,40538,4785579,10.5
"6",1,"ALABAMA",2011,811,25,41427,4798649,9.6
"7",1,"ALABAMA",2012,809,23,41610,4813946,8
"8",1,"ALABAMA",2013,767,16,42882,4827660,7.2
"9",1,"ALABAMA",2014,747,24,42917,4840037,6.8
"10",1,"ALABAMA",2015,784,39,44833,4850858,6.1
"11",1,"ALABAMA",2016,937,17,46309,4860545,5.9
"12",2,"ALASKA",2006,71,4,58572,675302,6.6
"13",2,"ALASKA",2007,75,5,62854,680300,6.3
"14",2,"ALASKA",2008,55,2,67332,687455,6.7
"15",2,"ALASKA",2009,59,1,66712,698895,7.7
"16",2,"ALASKA",2010,52,1,63456,714015,7.9
"17",2,"ALASKA",2011,63,3,65699,722259,7.6
"18",2,"ALASKA",2012,54,0,66503,730825,7.1
"19",2,"ALASKA",2013,49,1,70058,736760,7
"20",2,"ALASKA",2014,68,5,70898,736759,6.9
"21",2,"ALASKA",2015,60,3,73391,737979,6.5
"22",2,"ALASKA",2016,78,4,76144,741522,6.9
"23",4,"ARIZONA",2006,1118,83,47315,6029141,4.2
"24",4,"ARIZONA",2007,952,72,49923,6167681,3.9
"25",4,"ARIZONA",2008,843,71,51009,6280362,6.2
"26",4,"ARIZONA",2009,709,46,48711,6343154,9.9
"27",4,"ARIZONA",2010,695,44,46787,6407002,10.4
"28",4,"ARIZONA",2011,755,59,46710,6465488,9.5
"29",4,"ARIZONA",2012,738,45,47796,6544211,8.3
"30",4,"ARIZONA",2013,782,47,48504,6616124,7.7
"31",4,"ARIZONA",2014,708,50,50036,6706435,6.8
"32",4,"ARIZONA",2015,811,62,51473,6802262,6.1
"33",4,"ARIZONA",2016,865,55,53481,6908642,5.4
"34",5,"ARKANSAS",2006,596,9,36627,2821761,5.2
"35",5,"ARKANSAS",2007,583,17,38239,2848650,5.3
"36",5,"ARKANSAS",2008,552,15,38820,2874554,5.5
"37",5,"ARKANSAS",2009,532,9,37888,2896843,7.8
"38",5,"ARKANSAS",2010,517,13,38413,2921737,8.2
"39",5,"ARKANSAS",2011,509,20,38889,2938640,8.3
"40",5,"ARKANSAS",2012,504,14,40151,2949208,7.6
"41",5,"ARKANSAS",2013,460,8,40605,2956780,7.2
"42",5,"ARKANSAS",2014,436,9,41335,2964800,6
"43",5,"ARKANSAS",2015,491,14,42046,2975626,5
"44",5,"ARKANSAS",2016,488,15,44406,2988231,3.9
"45",6,"CALIFORNIA",2006,3839,328,56646,36021202,4.9
"46",6,"CALIFORNIA",2007,3591,275,59928,36250311,5.4
"47",6,"CALIFORNIA",2008,3145,271,61017,36604337,7.3
"48",6,"CALIFORNIA",2009,2825,206,58925,36961229,11.2
"49",6,"CALIFORNIA",2010,2504,234,57664,37327690,12.2
"50",6,"CALIFORNIA",2011,2617,238,57275,37672654,11.7
"51",6,"CALIFORNIA",2012,2733,226,58322,38019006,10.4
"52",6,"CALIFORNIA",2013,2860,282,60185,38347383,8.9
"53",6,"CALIFORNIA",2014,2859,285,61927,38701278,7.5
"54",6,"CALIFORNIA",2015,3123,300,64483,39032444,6.2
"55",6,"CALIFORNIA",2016,3357,337,67715,39296476,5.5
"56",8,"COLORADO",2006,485,18,52265,4720423,4.3
"57",8,"COLORADO",2007,508,22,55517,4803868,3.7
"58",8,"COLORADO",2008,473,21,57184,4889730,4.8
"59",8,"COLORADO",2009,437,15,55735,4972195,7.3
"60",8,"COLORADO",2010,411,12,54411,5048029,8.7
"61",8,"COLORADO",2011,407,18,55530,5116411,8.4
"62",8,"COLORADO",2012,434,33,56880,5186330,7.9
"63",8,"COLORADO",2013,432,15,58942,5262556,6.9
"64",8,"COLORADO",2014,451,20,61324,5342311,5
"65",8,"COLORADO",2015,507,24,63945,5440445,3.9
"66",8,"COLORADO",2016,558,31,65718,5530105,3.3
"67",9,"CONNECTICUT",2006,293,10,63352,3517460,4.3
"68",9,"CONNECTICUT",2007,269,10,65969,3527270,4.5
"69",9,"CONNECTICUT",2008,279,17,68294,3545579,5.7
"70",9,"CONNECTICUT",2009,211,5,66906,3561807,7.9
"71",9,"CONNECTICUT",2010,299,20,64321,3580171,9.1
"72",9,"CONNECTICUT",2011,208,10,65822,3591927,8.8
"73",9,"CONNECTICUT",2012,248,11,67275,3597705,8.3
"74",9,"CONNECTICUT",2013,265,12,67262,3602470,7.8
"75",9,"CONNECTICUT",2014,234,15,70007,3600188,6.6
"76",9,"CONNECTICUT",2015,257,14,71333,3593862,5.7
"77",9,"CONNECTICUT",2016,281,24,73380,3587685,5.1
"78",10,"DELAWARE",2006,133,5,53714,859268,3.6
"79",10,"DELAWARE",2007,105,5,55988,871749,3.4
"80",10,"DELAWARE",2008,105,9,58380,883874,4.9
"81",10,"DELAWARE",2009,101,3,56985,891730,8.3
"82",10,"DELAWARE",2010,92,7,56172,899712,8.4
"83",10,"DELAWARE",2011,94,4,58159,907884,7.5
"84",10,"DELAWARE",2012,108,8,58326,916868,7.2
"85",10,"DELAWARE",2013,94,5,58244,925114,6.7
"86",10,"DELAWARE",2014,109,6,59853,934805,5.7
"87",10,"DELAWARE",2015,127,11,61327,944107,4.9
"88",10,"DELAWARE",2016,116,7,62112,952698,4.5
"89",11,"DISTRICT OF COLUMBIA",2006,33,8,51746,570681,5.8
"90",11,"DISTRICT OF COLUMBIA",2007,36,6,54812,574404,5.5
"91",11,"DISTRICT OF COLUMBIA",2008,32,3,58553,580236,6.5
"92",11,"DISTRICT OF COLUMBIA",2009,28,3,58906,592228,9.3
"93",11,"DISTRICT OF COLUMBIA",2010,24,3,60729,605040,9.4
"94",11,"DISTRICT OF COLUMBIA",2011,22,3,62087,620336,10.2
"95",11,"DISTRICT OF COLUMBIA",2012,14,2,65231,635630,9
"96",11,"DISTRICT OF COLUMBIA",2013,20,3,66326,650114,8.5
"97",11,"DISTRICT OF COLUMBIA",2014,21,2,69992,660797,7.8
"98",11,"DISTRICT OF COLUMBIA",2015,23,7,73115,672736,6.9
"99",11,"DISTRICT OF COLUMBIA",2016,26,6,74093,684336,6.1
"100",12,"FLORIDA",2006,3080,195,45494,18166990,3.2
"101",12,"FLORIDA",2007,2943,190,47804,18367842,4
"102",12,"FLORIDA",2008,2763,168,47802,18527305,6.3
"103",12,"FLORIDA",2009,2369,143,44755,18652644,10.4
"104",12,"FLORIDA",2010,2261,135,44390,18846461,11.1
"105",12,"FLORIDA",2011,2212,135,44250,19097369,10
"106",12,"FLORIDA",2012,2253,145,45006,19341327,8.5
"107",12,"FLORIDA",2013,2223,146,46021,19584927,7.2
"108",12,"FLORIDA",2014,2336,166,47439,19897747,6.3
"109",12,"FLORIDA",2015,2699,185,49416,20268567,5.5
"110",12,"FLORIDA",2016,2933,206,50857,20656589,4.8
"111",13,"GEORGIA",2006,1557,42,46808,9155813,4.7
"112",13,"GEORGIA",2007,1492,41,49080,9349988,4.5
"113",13,"GEORGIA",2008,1370,44,50834,9504843,6.2
"114",13,"GEORGIA",2009,1180,37,47469,9620846,9.9
"115",13,"GEORGIA",2010,1150,52,46252,9712696,10.5
"116",13,"GEORGIA",2011,1119,48,45886,9810595,10.2
"117",13,"GEORGIA",2012,1126,37,47125,9911171,9.2
"118",13,"GEORGIA",2013,1085,45,47765,9981773,8.2
"119",13,"GEORGIA",2014,1080,36,49240,10083850,7.1
"120",13,"GEORGIA",2015,1329,63,51225,10199533,6
"121",13,"GEORGIA",2016,1422,72,53468,10313620,5.4
"122",15,"HAWAII",2006,144,8,60554,1309731,2.6
"123",15,"HAWAII",2007,125,10,62613,1315675,2.8
"124",15,"HAWAII",2008,102,7,66701,1332213,4.3
"125",15,"HAWAII",2009,99,5,63741,1346717,7.2
"126",15,"HAWAII",2010,109,5,62774,1363817,6.9
"127",15,"HAWAII",2011,97,10,62071,1378323,6.8
"128",15,"HAWAII",2012,114,8,66086,1392772,6
"129",15,"HAWAII",2013,93,8,67798,1408038,4.9
"130",15,"HAWAII",2014,94,4,69549,1417710,4.4
"131",15,"HAWAII",2015,85,1,73097,1426320,3.6
"132",15,"HAWAII",2016,109,12,74659,1428683,2.9
"133",16,"IDAHO",2006,239,4,42846,1468669,3.5
"134",16,"IDAHO",2007,218,4,46136,1505105,3.1
"135",16,"IDAHO",2008,212,1,47561,1534320,5.1
"136",16,"IDAHO",2009,199,3,44644,1554439,8.8
"137",16,"IDAHO",2010,185,3,43259,1570912,9
"138",16,"IDAHO",2011,152,3,43345,1583180,8.3
"139",16,"IDAHO",2012,169,2,45296,1594673,7.2
"140",16,"IDAHO",2013,200,6,46621,1610187,6.1
"141",16,"IDAHO",2014,175,4,47572,1630391,4.9
"142",16,"IDAHO",2015,198,3,48311,1649324,4.2
"143",16,"IDAHO",2016,232,9,51647,1680026,3.8
"144",17,"ILLINOIS",2006,1136,68,52012,12643955,4.5
"145",17,"ILLINOIS",2007,1126,77,54141,12695866,5
"146",17,"ILLINOIS",2008,950,54,56230,12747038,6.3
"147",17,"ILLINOIS",2009,832,48,53974,12796778,10.2
"148",17,"ILLINOIS",2010,858,50,52967,12841196,10.4
"149",17,"ILLINOIS",2011,835,40,53271,12862298,9.7
"150",17,"ILLINOIS",2012,886,68,55126,12878494,9
"151",17,"ILLINOIS",2013,895,60,56212,12890403,9
"152",17,"ILLINOIS",2014,845,46,57458,12882438,7.1
"153",17,"ILLINOIS",2015,914,47,59590,12862051,6
"154",17,"ILLINOIS",2016,1003,69,60977,12835726,5.8
"155",18,"INDIANA",2006,820,31,45414,6332669,5
"156",18,"INDIANA",2007,804,20,47422,6379599,4.6
"157",18,"INDIANA",2008,727,25,48010,6424806,5.9
"158",18,"INDIANA",2009,632,20,45427,6459325,10.3
"159",18,"INDIANA",2010,701,24,44616,6490029,10.4
"160",18,"INDIANA",2011,676,28,46410,6515358,9.1
"161",18,"INDIANA",2012,720,32,46954,6535665,8.3
"162",18,"INDIANA",2013,710,27,47508,6567484,7.7
"163",18,"INDIANA",2014,704,35,49384,6593182,6
"164",18,"INDIANA",2015,752,41,50510,6610596,4.8
"165",18,"INDIANA",2016,768,45,52289,6634007,4.4
"166",19,"IOWA",2006,386,7,44560,2982644,3.7
"167",19,"IOWA",2007,393,9,47324,2999212,3.7
"168",19,"IOWA",2008,368,9,49007,3016734,4.2
"169",19,"IOWA",2009,338,8,48065,3032870,6.4
"170",19,"IOWA",2010,348,1,48031,3050223,6
"171",19,"IOWA",2011,329,6,49545,3063690,5.5
"172",19,"IOWA",2012,330,5,50997,3074386,5
"173",19,"IOWA",2013,290,9,52286,3089876,4.7
"174",19,"IOWA",2014,288,9,53816,3105563,4.2
"175",19,"IOWA",2015,282,20,54843,3118473,3.8
"176",19,"IOWA",2016,356,10,56354,3130869,3.6
"177",20,"KANSAS",2006,427,5,45369,2762931,4.4
"178",20,"KANSAS",2007,379,2,47341,2783785,4.2
"179",20,"KANSAS",2008,347,10,50174,2808076,4.6
"180",20,"KANSAS",2009,348,3,47709,2832704,6.9
"181",20,"KANSAS",2010,376,6,47888,2858403,7.1
"182",20,"KANSAS",2011,350,4,48844,2868756,6.5
"183",20,"KANSAS",2012,368,9,50140,2885316,5.7
"184",20,"KANSAS",2013,327,6,50892,2892900,5.3
"185",20,"KANSAS",2014,341,16,52392,2899553,4.5
"186",20,"KANSAS",2015,322,9,53802,2905789,4.2
"187",20,"KANSAS",2016,381,15,54828,2907731,4
"188",21,"KENTUCKY",2006,837,15,39318,4219239,5.7
"189",21,"KENTUCKY",2007,803,15,40299,4256672,5.4
"190",21,"KENTUCKY",2008,751,22,41489,4289878,6.4
"191",21,"KENTUCKY",2009,730,10,40061,4317074,10.3
"192",21,"KENTUCKY",2010,694,13,40089,4347948,10.2
"193",21,"KENTUCKY",2011,669,11,41141,4368505,9.4
"194",21,"KENTUCKY",2012,694,8,41717,4383673,8.2
"195",21,"KENTUCKY",2013,590,11,43307,4399121,8
"196",21,"KENTUCKY",2014,612,10,42914,4410415,6.5
"197",21,"KENTUCKY",2015,694,21,45178,4422057,5.3
"198",21,"KENTUCKY",2016,763,23,46610,4436113,5.1
"199",22,"LOUISIANA",2006,890,45,39122,4302665,4.5
"200",22,"LOUISIANA",2007,900,51,40866,4375581,4.3
"201",22,"LOUISIANA",2008,821,41,43635,4435586,4.9
"202",22,"LOUISIANA",2009,729,40,42460,4491648,6.8
"203",22,"LOUISIANA",2010,644,32,42510,4544871,8
"204",22,"LOUISIANA",2011,634,30,41804,4574388,7.8
"205",22,"LOUISIANA",2012,653,42,42998,4602681,7.1
"206",22,"LOUISIANA",2013,651,38,44234,4626795,6.7
"207",22,"LOUISIANA",2014,665,40,44680,4648797,6.4
"208",22,"LOUISIANA",2015,698,42,45829,4671211,6.3
"209",22,"LOUISIANA",2016,704,42,45374,4686157,6
"210",23,"MAINE",2006,171,2,43472,1323619,4.6
"211",23,"MAINE",2007,170,1,45832,1327040,4.7
"212",23,"MAINE",2008,144,4,46419,1330509,5.5
"213",23,"MAINE",2009,153,1,45708,1329590,8.1
"214",23,"MAINE",2010,144,0,45882,1327568,8.1
"215",23,"MAINE",2011,126,0,46160,1327968,7.9
"216",23,"MAINE",2012,151,0,46856,1328101,7.5
"217",23,"MAINE",2013,136,0,47095,1327975,6.6
"218",23,"MAINE",2014,115,2,49381,1328903,5.6
"219",23,"MAINE",2015,144,4,51419,1327787,4.4
"220",23,"MAINE",2016,151,7,52926,1330232,3.8
"221",24,"MARYLAND",2006,594,21,65041,5627367,3.9
"222",24,"MARYLAND",2007,558,36,67989,5653408,3.5
"223",24,"MARYLAND",2008,538,21,70482,5684965,4.2
"224",24,"MARYLAND",2009,515,20,69193,5730388,7
"225",24,"MARYLAND",2010,463,22,68933,5788099,7.7
"226",24,"MARYLAND",2011,455,27,70075,5843115,7.2
"227",24,"MARYLAND",2012,462,26,71169,5891680,7
"228",24,"MARYLAND",2013,431,23,72482,5932654,6.6
"229",24,"MARYLAND",2014,416,24,73851,5970245,5.8
"230",24,"MARYLAND",2015,479,31,75784,6000561,5.1
"231",24,"MARYLAND",2016,472,25,78787,6024752,4.4
"232",25,"MASSACHUSETTS",2006,403,17,59930,6410084,4.9
"233",25,"MASSACHUSETTS",2007,408,17,62383,6431559,4.6
"234",25,"MASSACHUSETTS",2008,338,9,65304,6468967,5.5
"235",25,"MASSACHUSETTS",2009,313,11,64057,6517613,8.1
"236",25,"MASSACHUSETTS",2010,330,15,62133,6564943,8.3
"237",25,"MASSACHUSETTS",2011,356,22,63126,6612178,7.3
"238",25,"MASSACHUSETTS",2012,365,17,65378,6659627,6.7
"239",25,"MASSACHUSETTS",2013,334,21,66794,6711138,6.7
"240",25,"MASSACHUSETTS",2014,336,17,69200,6757925,5.7
"241",25,"MASSACHUSETTS",2015,328,20,70659,6794002,4.8
"242",25,"MASSACHUSETTS",2016,359,20,75207,6823721,3.9
"243",26,"MICHIGAN",2006,1004,43,47187,10036081,7
"244",26,"MICHIGAN",2007,990,63,47931,10001284,7
"245",26,"MICHIGAN",2008,915,48,48606,9946889,8
"246",26,"MICHIGAN",2009,807,45,45254,9901591,13.7
"247",26,"MICHIGAN",2010,873,28,45354,9876731,12.6
"248",26,"MICHIGAN",2011,834,44,45931,9876199,10.4
"249",26,"MICHIGAN",2012,874,42,46793,9886610,9.1
"250",26,"MICHIGAN",2013,876,55,48200,9899219,8.8
"251",26,"MICHIGAN",2014,831,61,49755,9914675,7.2
"252",26,"MICHIGAN",2015,896,56,51063,9918170,5.4
"253",26,"MICHIGAN",2016,980,67,52436,9933445,5
"254",27,"MINNESOTA",2006,456,11,54022,5163555,4
"255",27,"MINNESOTA",2007,463,8,55664,5207203,4.6
"256",27,"MINNESOTA",2008,420,10,57318,5247018,5.4
"257",27,"MINNESOTA",2009,371,7,55621,5281203,7.8
"258",27,"MINNESOTA",2010,364,8,55422,5310711,7.4
"259",27,"MINNESOTA",2011,334,10,56944,5345967,6.5
"260",27,"MINNESOTA",2012,349,3,58828,5377695,5.6
"261",27,"MINNESOTA",2013,357,15,60664,5416074,5
"262",27,"MINNESOTA",2014,324,5,61473,5452649,4.2
"263",27,"MINNESOTA",2015,375,11,63459,5483238,3.7
"264",27,"MINNESOTA",2016,357,18,65583,5525050,3.9
"265",28,"MISSISSIPPI",2006,812,4,34615,2904978,6.5
"266",28,"MISSISSIPPI",2007,804,5,36424,2928350,6.1
"267",28,"MISSISSIPPI",2008,711,4,37818,2947806,6.6
"268",28,"MISSISSIPPI",2009,631,5,36764,2958774,9.5
"269",28,"MISSISSIPPI",2010,581,4,36992,2970437,10.4
"270",28,"MISSISSIPPI",2011,567,2,36963,2977452,10
"271",28,"MISSISSIPPI",2012,507,2,37179,2982963,9
"272",28,"MISSISSIPPI",2013,558,10,38191,2987721,8.5
"273",28,"MISSISSIPPI",2014,543,9,39738,2988578,7.5
"274",28,"MISSISSIPPI",2015,604,22,40630,2985297,6.4
"275",28,"MISSISSIPPI",2016,628,10,41793,2985415,5.8
"276",29,"MISSOURI",2006,971,28,42838,5842704,4.8
"277",29,"MISSOURI",2007,900,37,45012,5887612,5.1
"278",29,"MISSOURI",2008,845,25,46847,5923916,6.1
"279",29,"MISSOURI",2009,786,26,45149,5961088,9.3
"280",29,"MISSOURI",2010,778,20,44306,5995681,9.6
"281",29,"MISSOURI",2011,716,22,45231,6010280,8.5
"282",29,"MISSOURI",2012,762,22,45320,6023267,6.9
"283",29,"MISSOURI",2013,683,16,46905,6041142,6.7
