"","State.Code","State.Name","YEAR","acc_total","hr_total","income","pop","unemp"
"284",29,"MISSOURI",2014,696,22,48288,6058014,6.1
"285",29,"MISSOURI",2015,803,32,50200,6072640,5
"286",29,"MISSOURI",2016,868,30,51713,6091176,4.6
"287",30,"MONTANA",2006,227,10,40299,952692,3.5
"288",30,"MONTANA",2007,250,6,43000,964706,3.6
"289",30,"MONTANA",2008,208,6,43948,976415,5.1
"290",30,"MONTANA",2009,198,6,42222,983982,6.8
"291",30,"MONTANA",2010,161,5,42303,990507,7.3
"292",30,"MONTANA",2011,187,3,44011,996866,6.9
"293",30,"MONTANA",2012,192,6,45030,1003522,6
"294",30,"MONTANA",2013,203,7,46893,1011921,5.4
"295",30,"MONTANA",2014,176,1,46608,1019931,4.7
"296",30,"MONTANA",2015,204,3,49650,1028317,4.2
"297",30,"MONTANA",2016,171,4,50265,1038656,4.1
"298",31,"NEBRASKA",2006,226,3,45369,1772693,3.1
"299",31,"NEBRASKA",2007,230,4,47072,1783440,3
"300",31,"NEBRASKA",2008,188,2,49731,1796378,3.3
"301",31,"NEBRASKA",2009,205,5,47470,1812683,4.6
"302",31,"NEBRASKA",2010,166,3,48415,1829956,4.6
"303",31,"NEBRASKA",2011,164,6,50281,1841641,4.4
"304",31,"NEBRASKA",2012,190,4,50766,1854862,4
"305",31,"NEBRASKA",2013,190,4,51502,1867414,3.8
"306",31,"NEBRASKA",2014,203,5,52803,1880920,3.3
"307",31,"NEBRASKA",2015,218,9,55073,1893564,3
"308",31,"NEBRASKA",2016,194,5,56979,1907603,3.1
"309",32,"NEVADA",2006,386,35,52800,2522658,4
"310",32,"NEVADA",2007,341,29,54996,2601072,4.5
"311",32,"NEVADA",2008,304,17,56432,2653630,6.7
"312",32,"NEVADA",2009,223,12,53310,2684665,11.3
"313",32,"NEVADA",2010,235,13,50987,2702797,13.5
"314",32,"NEVADA",2011,223,10,49099,2718170,13
"315",32,"NEVADA",2012,238,18,49909,2752410,11.2
"316",32,"NEVADA",2013,245,21,51250,2786547,9.6
"317",32,"NEVADA",2014,268,32,51487,2831730,7.9
"318",32,"NEVADA",2015,297,27,52544,2883057,6.8
"319",32,"NEVADA",2016,303,32,55201,2939254,5.7
"320",33,"NEW HAMPSHIRE",2006,116,0,59265,1308389,3.4
"321",33,"NEW HAMPSHIRE",2007,122,1,62048,1312540,3.5
"322",33,"NEW HAMPSHIRE",2008,127,2,63235,1315906,3.9
"323",33,"NEW HAMPSHIRE",2009,97,0,60734,1316102,6.2
"324",33,"NEW HAMPSHIRE",2010,120,2,60917,1316700,5.8
"325",33,"NEW HAMPSHIRE",2011,84,0,62436,1318345,5.4
"326",33,"NEW HAMPSHIRE",2012,101,0,63157,1320923,5.5
"327",33,"NEW HAMPSHIRE",2013,124,3,64064,1322622,5.1
"328",33,"NEW HAMPSHIRE",2014,89,1,66469,1328684,4.3
"329",33,"NEW HAMPSHIRE",2015,103,2,70003,1330134,3.4
"330",33,"NEW HAMPSHIRE",2016,130,4,70986,1335015,2.9
"331",34,"NEW JERSEY",2006,709,42,64549,8661679,4.7
"332",34,"NEW JERSEY",2007,674,37,67142,8677885,4.3
"333",34,"NEW JERSEY",2008,555,33,70347,8711090,5.3
"334",34,"NEW JERSEY",2009,550,35,68444,8755602,9.1
"335",34,"NEW JERSEY",2010,530,45,67719,8803708,9.5
"336",34,"NEW JERSEY",2011,586,37,67574,8844694,9.3
"337",34,"NEW JERSEY",2012,553,34,69705,8882095,9.3
"338",34,"NEW JERSEY",2013,508,28,70224,8913735,8.2
"339",34,"NEW JERSEY",2014,523,37,71968,8943010,6.8
"340",34,"NEW JERSEY",2015,521,42,72337,8960001,5.8
"341",34,"NEW JERSEY",2016,569,43,76212,8978416,5
"342",35,"NEW MEXICO",2006,424,9,40610,1962137,4.2
"343",35,"NEW MEXICO",2007,371,13,41509,1990070,3.8
"344",35,"NEW MEXICO",2008,324,10,43719,2010662,4.5
"345",35,"NEW MEXICO",2009,319,2,42830,2036802,7.5
"346",35,"NEW MEXICO",2010,317,10,42186,2064607,8.1
"347",35,"NEW MEXICO",2011,305,3,42097,2077744,7.5
"348",35,"NEW MEXICO",2012,338,17,42828,2083590,7.1
"349",35,"NEW MEXICO",2013,275,18,44026,2085161,6.9
"350",35,"NEW MEXICO",2014,340,23,44905,2083207,6.7
"351",35,"NEW MEXICO",2015,269,21,45524,2082264,6.5
"352",35,"NEW MEXICO",2016,358,31,46844,2085432,6.7
"353",36,"NEW YORK",2006,1349,71,51340,19104631,4.5
"354",36,"NEW YORK",2007,1237,61,53448,19132335,4.6
"355",36,"NEW YORK",2008,1174,68,55980,19212436,5.4
"356",36,"NEW YORK",2009,1069,50,54554,19307066,8.3
"357",36,"NEW YORK",2010,1128,64,54047,19405185,8.6
"358",36,"NEW YORK",2011,1093,77,55147,19526372,8.3
"359",36,"NEW YORK",2012,1096,76,56357,19625409,8.5
"360",36,"NEW YORK",2013,1124,74,57255,19712514,7.7
"361",36,"NEW YORK",2014,980,61,58771,19773580,6.3
"362",36,"NEW YORK",2015,1061,72,60805,19819347,5.3
"363",36,"NEW YORK",2016,965,59,62700,19836286,4.8
"364",37,"NORTH CAROLINA",2006,1424,45,42721,8917270,4.7
"365",37,"NORTH CAROLINA",2007,1515,45,44772,9118037,4.7
"366",37,"NORTH CAROLINA",2008,1319,40,46574,9309449,6.1
"367",37,"NORTH CAROLINA",2009,1207,36,43754,9449566,10.6
"368",37,"NORTH CAROLINA",2010,1218,31,43417,9574247,10.9
"369",37,"NORTH CAROLINA",2011,1143,39,44028,9662940,10.3
"370",37,"NORTH CAROLINA",2012,1229,43,45195,9755299,9.3
"371",37,"NORTH CAROLINA",2013,1188,49,45946,9849812,8
"372",37,"NORTH CAROLINA",2014,1188,43,46596,9941160,6.3
"373",37,"NORTH CAROLINA",2015,1275,52,47884,10041769,5.7
"374",37,"NORTH CAROLINA",2016,1348,62,50595,10156689,5.1
"375",38,"NORTH DAKOTA",2006,101,0,41852,649422,3.2
"376",38,"NORTH DAKOTA",2007,95,1,43936,652822,3.1
"377",38,"NORTH DAKOTA",2008,97,1,45996,657569,3.2
"378",38,"NORTH DAKOTA",2009,116,2,47898,664968,4.1
"379",38,"NORTH DAKOTA",2010,92,2,48878,674518,3.8
"380",38,"NORTH DAKOTA",2011,130,0,52135,684830,3.5
"381",38,"NORTH DAKOTA",2012,147,3,54579,701380,3.1
"382",38,"NORTH DAKOTA",2013,133,2,56800,722908,2.9
"383",38,"NORTH DAKOTA",2014,121,3,60227,738658,2.7
"384",38,"NORTH DAKOTA",2015,111,0,61674,754859,2.8
"385",38,"NORTH DAKOTA",2016,102,3,61898,755548,3.1
"386",39,"OHIO",2006,1141,33,44609,11481213,5.4
"387",39,"OHIO",2007,1161,35,46645,11500468,5.6
"388",39,"OHIO",2008,1099,50,48011,11515391,6.4
"389",39,"OHIO",2009,945,30,45467,11528896,10.3
"390",39,"OHIO",2010,984,40,45151,11539282,10.3
"391",39,"OHIO",2011,942,36,45803,11543332,8.8
"392",39,"OHIO",2012,1022,32,46873,11546969,7.4
"393",39,"OHIO",2013,917,39,48138,11567845,7.5
"394",39,"OHIO",2014,917,37,49349,11593741,5.8
"395",39,"OHIO",2015,1029,42,51086,11606027,4.9
"396",39,"OHIO",2016,1053,61,52357,11622554,5
"397",40,"OKLAHOMA",2006,669,12,38753,3594090,4
"398",40,"OKLAHOMA",2007,649,19,41551,3634349,4.1
"399",40,"OKLAHOMA",2008,672,19,42836,3668976,3.7
"400",40,"OKLAHOMA",2009,646,8,41716,3717572,6.4
"401",40,"OKLAHOMA",2010,616,29,42076,3759529,6.8
"402",40,"OKLAHOMA",2011,609,18,43232,3785232,5.9
"403",40,"OKLAHOMA",2012,643,23,44336,3815298,5.2
"404",40,"OKLAHOMA",2013,621,20,45724,3849840,5.3
"405",40,"OKLAHOMA",2014,589,18,47524,3875008,4.5
"406",40,"OKLAHOMA",2015,590,23,48595,3904353,4.4
"407",40,"OKLAHOMA",2016,624,25,49204,3921207,4.8
"408",41,"OREGON",2006,418,18,46228,3670883,5.3
"409",41,"OREGON",2007,411,16,48735,3722417,5.2
"410",41,"OREGON",2008,369,9,50165,3768748,6.5
"411",41,"OREGON",2009,331,13,48325,3808600,11.3
"412",41,"OREGON",2010,292,14,46536,3837073,10.6
"413",41,"OREGON",2011,310,16,46876,3865845,9.5
"414",41,"OREGON",2012,306,10,49090,3893920,8.8
"415",41,"OREGON",2013,292,9,50228,3919664,7.9
"416",41,"OREGON",2014,322,8,51088,3960673,6.8
"417",41,"OREGON",2015,411,12,54074,4016537,5.6
"418",41,"OREGON",2016,446,12,57379,4085989,4.8
"419",42,"PENNSYLVANIA",2006,1409,35,46256,12510809,4.6
"420",42,"PENNSYLVANIA",2007,1393,46,48562,12563937,4.4
"421",42,"PENNSYLVANIA",2008,1358,47,50702,12612285,5.3
"422",42,"PENNSYLVANIA",2009,1143,28,49501,12666858,8
"423",42,"PENNSYLVANIA",2010,1208,33,49245,12711063,8.5
"424",42,"PENNSYLVANIA",2011,1191,36,50221,12742811,7.9
"425",42,"PENNSYLVANIA",2012,1211,49,51225,12768034,7.8
"426",42,"PENNSYLVANIA",2013,1119,28,52005,12778450,7.4
"427",42,"PENNSYLVANIA",2014,1107,38,53224,12790341,5.9
"428",42,"PENNSYLVANIA",2015,1102,36,55683,12791124,5.3
"429",42,"PENNSYLVANIA",2016,1088,50,56897,12787085,5.4
"430",44,"RHODE ISLAND",2006,72,5,51324,1063096,4.9
"431",44,"RHODE ISLAND",2007,64,5,52755,1057315,5.2
"432",44,"RHODE ISLAND",2008,63,4,54562,1055003,7.8
"433",44,"RHODE ISLAND",2009,76,5,53243,1053646,11
"434",44,"RHODE ISLAND",2010,65,6,52053,1053169,11.2
"435",44,"RHODE ISLAND",2011,63,3,53152,1052154,11
"436",44,"RHODE ISLAND",2012,62,0,54002,1052761,10.4
"437",44,"RHODE ISLAND",2013,62,3,55015,1052784,9.3
"438",44,"RHODE ISLAND",2014,51,4,54797,1054782,7.7
"439",44,"RHODE ISLAND",2015,41,1,57265,1055916,6
"440",44,"RHODE ISLAND",2016,48,3,60046,1057566,5.2
"441",45,"SOUTH CAROLINA",2006,973,31,41204,4357847,6.4
"442",45,"SOUTH CAROLINA",2007,985,33,43508,4444110,5.7
"443",45,"SOUTH CAROLINA",2008,841,35,44695,4528996,6.8
"444",45,"SOUTH CAROLINA",2009,817,4,42580,4589872,11.2
"445",45,"SOUTH CAROLINA",2010,750,12,42117,4635834,11.2
"446",45,"SOUTH CAROLINA",2011,767,23,42477,4672744,10.6
"447",45,"SOUTH CAROLINA",2012,806,30,43290,4719009,9.2
"448",45,"SOUTH CAROLINA",2013,719,34,44310,4765862,7.6
"449",45,"SOUTH CAROLINA",2014,756,19,45337,4824758,6.5
"450",45,"SOUTH CAROLINA",2015,911,33,47308,4892423,6
"451",45,"SOUTH CAROLINA",2016,936,44,49587,4959822,5
"452",46,"SOUTH DAKOTA",2006,172,4,42432,783033,3.1
"453",46,"SOUTH DAKOTA",2007,130,0,43507,791623,2.8
"454",46,"SOUTH DAKOTA",2008,109,2,46244,799124,3.1
"455",46,"SOUTH DAKOTA",2009,112,0,45048,807067,4.9
"456",46,"SOUTH DAKOTA",2010,124,5,45861,816227,5
"457",46,"SOUTH DAKOTA",2011,101,4,48188,823338,4.7
"458",46,"SOUTH DAKOTA",2012,118,2,48439,832576,4.3
"459",46,"SOUTH DAKOTA",2013,121,2,49200,842513,3.8
"460",46,"SOUTH DAKOTA",2014,125,2,51059,849455,3.4
"461",46,"SOUTH DAKOTA",2015,116,0,53263,854036,3.1
"462",46,"SOUTH DAKOTA",2016,103,1,54926,861542,3
"463",47,"TENNESSEE",2006,1161,45,40368,6088766,5.2
"464",47,"TENNESSEE",2007,1111,34,42389,6175727,4.7
"465",47,"TENNESSEE",2008,958,19,43610,6247411,6.6
"466",47,"TENNESSEE",2009,915,29,41715,6306019,10.5
"467",47,"TENNESSEE",2010,958,29,41461,6355882,9.7
"468",47,"TENNESSEE",2011,867,32,41691,6396281,9
"469",47,"TENNESSEE",2012,929,29,42743,6450632,7.8
"470",47,"TENNESSEE",2013,911,34,44268,6490795,7.8
"471",47,"TENNESSEE",2014,893,28,44357,6540007,6.6
"472",47,"TENNESSEE",2015,888,32,47243,6590726,5.6
"473",47,"TENNESSEE",2016,966,48,48506,6649404,4.7
"474",48,"TEXAS",2006,3122,175,44943,23359580,4.9
"475",48,"TEXAS",2007,3100,179,47563,23831983,4.3
"476",48,"TEXAS",2008,3116,198,50049,24309039,4.8
"477",48,"TEXAS",2009,2804,155,48286,24801761,7.6
"478",48,"TEXAS",2010,2746,165,48622,25241648,8.1
"479",48,"TEXAS",2011,2790,172,49390,25644424,7.8
"480",48,"TEXAS",2012,3033,183,50747,26078327,6.7
"481",48,"TEXAS",2013,3047,187,51714,26479279,6.3
"482",48,"TEXAS",2014,3190,168,53067,26954436,5.1
"483",48,"TEXAS",2015,3190,179,55668,27454880,4.4
"484",48,"TEXAS",2016,3407,233,56583,27904862,4.6
"485",49,"UTAH",2006,249,5,51373,2525507,3
"486",49,"UTAH",2007,258,5,55220,2597746,2.6
"487",49,"UTAH",2008,245,6,56820,2663029,3.6
"488",49,"UTAH",2009,217,7,55183,2723421,7.3
"489",49,"UTAH",2010,218,5,54740,2775260,7.8
"490",49,"UTAH",2011,224,7,55802,2815430,6.7
"491",49,"UTAH",2012,200,7,57067,2854222,5.4
"492",49,"UTAH",2013,202,9,59715,2899961,4.6
"493",49,"UTAH",2014,222,7,60943,2938671,3.8
"494",49,"UTAH",2015,258,9,62961,2984917,3.6
"495",49,"UTAH",2016,259,6,65931,3044321,3.4
"496",50,"VERMONT",2006,77,0,47778,622892,3.7
"497",50,"VERMONT",2007,62,3,49698,623481,4
"498",50,"VERMONT",2008,66,1,52111,624151,4.7
"499",50,"VERMONT",2009,69,1,51219,624817,6.6
"500",50,"VERMONT",2010,63,0,49393,625842,6.1
"501",50,"VERMONT",2011,48,0,52033,626210,5.5
"502",50,"VERMONT",2012,70,3,52700,625606,5
"503",50,"VERMONT",2013,63,3,52511,626044,4.4
"504",50,"VERMONT",2014,42,1,54153,625665,4
"505",50,"VERMONT",2015,50,1,56883,624455,3.6
"506",50,"VERMONT",2016,57,3,57661,623354,3.2
"507",51,"VIRGINIA",2006,866,21,56297,7673725,3.1
"508",51,"VIRGINIA",2007,941,25,59575,7751000,3
"509",51,"VIRGINIA",2008,764,21,61210,7833496,3.9
"510",51,"VIRGINIA",2009,696,9,59372,7925937,6.7
"511",51,"VIRGINIA",2010,689,15,60665,8025206,7.1
"512",51,"VIRGINIA",2011,700,18,61877,8107548,6.6
"513",51,"VIRGINIA",2012,715,27,61782,8188656,6.1
"514",51,"VIRGINIA",2013,682,16,62745,8261689,5.7
"515",51,"VIRGINIA",2014,659,26,64923,8316902,5.2
"516",51,"VIRGINIA",2015,712,23,66263,8366767,4.5
"517",51,"VIRGINIA",2016,722,32,68127,8414380,4.1
"518",53,"WASHINGTON",2006,578,21,52571,6370753,5
"519",53,"WASHINGTON",2007,531,14,55628,6461587,4.7
"520",53,"WASHINGTON",2008,482,23,58081,6562231,5.4
"521",53,"WASHINGTON",2009,453,19,56479,6667426,9.2
"522",53,"WASHINGTON",2010,422,23,55584,6741386,10
"523",53,"WASHINGTON",2011,421,12,56811,6819155,9.3
"524",53,"WASHINGTON",2012,403,18,57574,6890899,8.1
"525",53,"WASHINGTON",2013,401,22,58431,6963410,7
"526",53,"WASHINGTON",2014,429,21,61358,7046931,6.1
"527",53,"WASHINGTON",2015,499,19,64080,7152818,5.7
"528",53,"WASHINGTON",2016,504,13,67064,7280934,5.3
"529",54,"WEST VIRGINIA",2006,372,5,35028,1827912,4.9
"530",54,"WEST VIRGINIA",2007,387,4,37057,1834052,4.6
"531",54,"WEST VIRGINIA",2008,337,4,37528,1840310,4.3
"532",54,"WEST VIRGINIA",2009,325,5,37423,1847775,7.7
"533",54,"WEST VIRGINIA",2010,282,6,38241,1854315,8.7
"534",54,"WEST VIRGINIA",2011,320,10,38587,1854891,8.1
"535",54,"WEST VIRGINIA",2012,318,4,40188,1855360,7.5
"536",54,"WEST VIRGINIA",2013,305,5,41195,1852333,6.8
"537",54,"WEST VIRGINIA",2014,242,8,41030,1847624,6.6
"538",54,"WEST VIRGINIA",2015,246,7,41969,1839767,6.7
"539",54,"WEST VIRGINIA",2016,250,11,43175,1828637,6.1
"540",55,"WISCONSIN",2006,670,25,48784,5577655,4.7
"541",55,"WISCONSIN",2007,675,31,50567,5610775,4.9
"542",55,"WISCONSIN",2008,561,25,52103,5640996,4.9
"543",55,"WISCONSIN",2009,505,18,49994,5669264,8.6
"544",55,"WISCONSIN",2010,528,18,48974,5690403,8.7
"545",55,"WISCONSIN",2011,532,18,50401,5705812,7.8
"546",55,"WISCONSIN",2012,549,16,51063,5721075,7
"547",55,"WISCONSIN",2013,507,23,51474,5736673,6.7
"548",55,"WISCONSIN",2014,459,14,52632,5751272,5.4
"549",55,"WISCONSIN",2015,523,36,55623,5759744,4.5
"550",55,"WISCONSIN",2016,544,19,56808,5772917,4
"551",56,"WYOMING",2006,169,0,47819,522667,3.2
"552",56,"WYOMING",2007,137,1,52433,534876,2.8
"553",56,"WYOMING",2008,139,4,54735,546043,3.1
"554",56,"WYOMING",2009,116,0,54400,559851,6.3
"555",56,"WYOMING",2010,139,0,53757,564376,6.4
"556",56,"WYOMING",2011,120,4,56044,567602,5.8
"557",56,"WYOMING",2012,112,5,55104,576608,5.3
"558",56,"WYOMING",2013,75,1,58424,582341,4.7
"559",56,"WYOMING",2014,131,1,58291,583334,4.1
"560",56,"WYOMING",2015,129,0,61213,586102,4.3
"561",56,"WYOMING",2016,100,0,61686,584910,5.3
